bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-AT201_ses-01_task-rest_dir-AP_run-1_bold	0.00034951724137931035	0.011559439126436782	3	53.44482567758064	1.0000996073271888	2.840979540552996	0.43795750765791414	12877104.0	0.18607907291478093	181	41.60919540229885	2.928536910259409	2.792259667136709	2.9291206983567952	3.0642303652847245	0.00787279	0.009821075946092606	0.017079133540391922	435	104	104	72	2.344388127928212	0.800000011920929	2.000000238418579	1.9999995231628418	1.999999761581421	2	68.74113591118393	2.488847746520225	139.4638214111328	1.6787023544311523	519986.0	0.0	840.4006652832031	573.1182250976562	2.0125750421261577	2452.779321313341	6977.82275390625	6488.248046875	157920.0	3439.923388671875	12110.166113281242	2767.556884765625	22.752424240112305
sub-AT202_ses-01_task-rest_dir-AP_run-1_bold	0.00023887096774193552	0.008385033248847927	4	55.397331431616614	1.0533217200230944	104.37449094614317	0.4674313858383555	5806120.5	0.10442634271307168	3	0.6912442396313364	3.2324116604729727	3.0913401842582338	3.26957019488157	3.3363246022791144	0.00329853	0.004056107252836227	0.043100159615278244	434	104	104	72	1.9264986470087038	0.800000011920929	1.9999998807907104	1.9999998807907104	2.000000238418579	0	50.5732426575026	3.771591802885708	236.8339385986328	2.5439000129699707	488380.0	0.0	1480.0790344238267	831.1041870117188	3.166710377785675	3084.2306822559035	7996.08349609375	7228.4521484375	177208.0	3620.212121582031	15158.909033203125	3752.1083984375	25.826263427734375
sub-AT203_ses-01_task-rest_dir-AP_run-1_bold	0.00032188073394495416	0.011208982178899082	2	57.19100012066663	1.0445620590574718	0.9987486618390807	0.4320396050175451	106294344.0	0.13450793816733525	112	25.68807339449541	2.7500800021593848	2.59403	2.8416906775118536	2.8145193289663006	0.00473289	0.0010122886160388589	0.029450437054038048	436	104	104	72	2.7846355095723005	0.800000011920929	2.0	1.9999995231628418	2.000000476837158	1	57.25867193449132	0.8352134761464404	125.1419677734375	0.5633429288864136	531697.0	0.0	795.8379394531239	510.13238525390625	0.6020254974808759	2138.9519580625065	6678.849609375	6362.123046875	147514.0	3556.2500488281253	10913.917578125003	2284.716064453125	24.497058868408203
sub-AT204_ses-01_task-rest_dir-AP_run-1_bold	0.00014223502304147465	0.010097181958525344	4	59.90235471822168	1.0209388351039255	0.9901066590069286	0.49208995252431476	9085876.0	0.258495761331622	291	67.05069124423963	2.8969265626975567	2.7842393361856135	2.952010351907057	2.95453	0.00552221	-0.0021324793342500925	0.057714104652404785	434	104	104	72	2.0834865946516614	0.800000011920929	2.000000476837158	1.999999761581421	2.0	0	36.59108049393629	2.7871568768780266	216.84588623046875	1.8952261209487915	472212.0	0.0	1441.1955810546842	739.3838500976562	7.4093665835525115	2484.519170760684	7108.35791015625	6514.15966796875	194447.0	3462.9720703125	12660.045117187496	3126.55859375	23.566566467285156
sub-AT205_ses-01_task-rest_dir-AP_run-1_bold	0.0009369425287356322	0.011286274850574714	3	49.66518159527649	0.9960807130645157	35.58597657444703	0.47583048565227637	1148308.875	0.15150276762913342	121	27.816091954022987	2.8282598376119434	2.6767896809018037	2.9321001747667896	2.875889657167237	0.00322206	0.0015302664833143353	0.034165460616350174	435	104	104	72	2.239402487422495	0.800000011920929	2.000000238418579	1.9999998807907104	2.000000238418579	1	53.87328860543825	8.77160866881498	177.64688110351562	5.916359901428223	486594.0	0.0	1154.056756591796	574.2657470703125	2.21177972852718	2750.9966495848603	7469.611328125	6892.02294921875	180927.0	3627.7613037109377	13181.85517578125	3077.6083984375	22.875503540039062
sub-AT206_ses-00_task-rest_dir-AP_run-1_bold	0.00010762672811059908	0.009103352557603688	4	61.20978677415702	1.0260220552886834	0.997970934249423	0.47738333958521006	20101150.0	0.1720029787791166	187	43.08755760368663	2.8536815517372296	2.6583896830952543	2.8343753378838703	3.0682796342325647	0.00519908	0.014750710688531399	0.031344469636678696	434	104	104	72	2.076761331625272	0.800000011920929	2.000000238418579	1.999999761581421	2.000000238418579	0	65.78795953725401	1.830922654376862	171.97860717773438	1.2396295070648193	480853.0	0.0	1107.0230712890623	649.5910034179688	4.291203805665627	2331.3623075986143	6619.9794921875	6054.974609375	186639.0	3110.48857421875	12045.35751953125	2915.577392578125	23.44162940979004
sub-AT207_ses-01_task-rest_dir-AP_run-1_bold	0.00035400000000000004	0.014488834183908046	3	58.625684246013854	1.0261356050230412	0.979164085576037	0.47438800504135986	1164043.375	0.1573530329723509	128	29.42528735632184	2.917006543730024	2.9041393075992326	2.853785680395527	2.993094643195314	0.0019353	-0.00978816207498312	0.05532532185316086	435	104	104	72	2.1162403017211213	0.800000011920929	2.000000476837158	1.9999995231628418	2.000000238418579	0	63.646554854606535	7.794845911813731	170.0760040283203	5.318450450897217	486859.0	0.0	1090.9320556640619	578.1106567382812	2.2845253017528053	2504.603073762638	7153.45263671875	6429.87255859375	179463.0	3612.8891357421876	13126.328417968749	3038.338623046875	21.797454833984375
sub-AT208_ses-01_task-rest_dir-AP_run-1_bold	0.0003852183908045977	0.01276979995402299	3	58.47174933642858	1.0011076490322581	0.9926307701152081	0.42905414125859076	8651965.0	0.15577491140944338	146	33.5632183908046	3.0455784512275526	2.8077701673561437	3.126040186326515	3.202925	0.00749366	0.016629299148917198	0.024152152240276337	435	104	104	72	2.5209041322754953	0.800000011920929	1.9999998807907104	1.9999998807907104	2.0	0	65.15333501079606	2.9248847830339075	138.9143829345703	1.9777898788452148	531706.0	0.0	787.1614990234375	578.5079956054688	1.8686762424496806	2229.0982269380884	6577.56689453125	6211.69091796875	146011.0	3341.86328125	10951.705078125	2464.064208984375	21.410259246826172
sub-AT209_ses-01_task-rest_dir-AP_run-1_bold	0.0006000689655172414	0.014990306551724139	3	57.580541971198116	1.0722225113364057	38.26231589652075	0.4786226941267822	907512.3125	0.11987893751311779	37	8.505747126436782	3.0303088736500388	2.9096455202851628	3.0517657275976484	3.129515373067304	0.00963787	-0.007009383291006088	0.06368246674537659	435	104	104	72	1.9489494686940019	0.800000011920929	1.9999996423721313	1.9999995231628418	1.999999761581421	0	79.54111574490055	10.138059508358156	283.9429016113281	6.838017463684082	484408.0	0.0	1751.62341918945	1025.594970703125	3.4909799835238555	2938.8136831656857	8110.27001953125	7231.37109375	184213.0	3904.90009765625	15369.729687499997	3710.38427734375	22.474048614501953
sub-AT211_ses-01_task-rest_dir-AP_run-1_bold	0.00047307339449541286	0.00964041119266055	2	53.34314683933333	1.023567782183907	2.3431379547816107	0.42294893843540454	25130874.0	0.10540173847471764	7	1.6055045871559632	2.743586768318856	2.6158404677487255	2.832880168852816	2.7820396683550275	0.00400602	0.0036876616068184376	0.020392918959259987	436	104	104	72	2.503913609411338	0.800000011920929	1.9999996423721313	1.9999998807907104	2.000000238418579	1	45.400530930959874	1.740168892865947	160.70944213867188	1.1737260818481445	538316.0	0.0	976.5533142089844	624.7767944335938	2.0271889603252147	2298.8876723837984	6853.91357421875	6466.4814453125	140137.0	3479.534228515625	11590.315039062498	2582.54052734375	25.149383544921875
sub-AT213_ses-01_task-rest_dir-AP_run-1_bold	0.00013447121820615797	0.01518718093708166	3	69.98887252801612	1.1061865104557638	0.9782980438471842	0.438542004961871	3362187.0	0.23722345081947627	373	49.9330655957162	2.893715055532302	2.781885	2.9187105219061116	2.9805496446907944	0.00856085	0.00635141134262085	0.015442217700183392	747	104	104	72	2.055928913244035	0.800000011920929	2.0	1.9999996423721313	2.000000238418579	5	43.86364359608749	5.220309006002011	186.35533142089844	3.615567445755005	518219.0	0.03181132003664971	1224.98116455078	685.7439575195312	3.5770046450034023	2662.234166910779	7848.37548828125	7033.87109375	157770.0	3957.3005126953126	14526.976953124995	3421.2509765625	20.994184494018555
sub-AT213_ses-01_task-rest_dir-AP_run-2_bold	0.0001393850267379679	0.018565449331550802	2	70.50586225010706	1.0788914957161972	0.9637610361445784	0.44240295023737314	944270.5625	0.2707620864693432	448	59.893048128342244	2.9104950552106357	2.79313	2.9311105241234046	3.007244641508503	0.00919713	0.00809177290648222	0.016135605052113533	748	104	104	72	2.0652459925100484	0.800000011920929	2.0	1.9999996423721313	2.000000238418579	1	42.367735785733416	9.809424548416278	201.64971923828125	6.872823238372803	517927.0	0.07801665738224983	1308.3872314453124	699.9467163085938	3.4415913601178216	2651.783196731357	7787.74853515625	6985.984375	158272.0	3916.611364746094	14399.538916015623	3382.629638671875	19.137733459472656
