bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-08_task-REPEAT01_bold	0.0007882417582417584	0.008750985934065933	2	56.60289583116025	1.1141704256353586	0.9923915345303866	0.40217676896616644	11038029.0	0.4023971681708095	154	84.61538461538461	2.6014301684761705	2.473959705081021	2.631240156834135	2.699090643513356	0.00231279	0.0073389350436627865	0.015364044345915318	182	104	104	72	2.075048724054178	3.069999933242798	2.000000238418579	1.9999998807907104	1.9999995231628418	1	73.5156522361239	2.0911083953580705	80.35995483398438	1.422656774520874	541736.0	0.0	498.44886016845703	342.31982421875	3.837817451551116	1822.0312553196443	5381.30029296875	4839.798828125	140754.0	2722.9937133789062	9863.172656250004	2332.3701171875	28.977588653564453
sub-08_task-REPEAT02_bold	0.00038955307262569826	0.010209121284916202	2	61.942696539325816	1.0750738832584268	0.9686593385955058	0.4200900251890057	5534842.5	0.529102809881652	156	87.15083798882682	2.5833401672685805	2.456534707158243	2.6139901558059546	2.679495638841543	0.00206101	0.004317765589803457	0.02600705623626709	179	104	96	72	2.0860470199413603	3.069999933242798	2.000000238418579	1.9999998807907104	1.9999995231628418	0	65.75867674318876	2.9368287899435033	88.87433624267578	2.016964912414551	485260.0	0.006792554398998621	548.1034637451169	355.05029296875	3.8347322906901695	1834.7113772965922	5419.5859375	4879.3134765625	140116.0	2745.6406860351562	9896.6533203125	2339.015380859375	26.457244873046875
sub-09_task-LISTEN01_bold	0.0020617777777777774	0.011854444666666667	2	51.65010537530722	1.0897341856983234	0.983802692234637	0.44045893586166573	2074471.125	0.19978178191303528	58	32.22222222222222	2.6824652168567304	2.57337	2.7203654864392557	2.753660164130936	0.00322244	0.0007765917689539492	0.047664765268564224	180	104	104	72	1.9506716307756566	3.069999933242798	2.0	1.9999996423721313	1.9999998807907104	1	54.28666406948086	4.98279578844653	119.29400634765625	3.4722049236297607	508423.0	0.007841090392321353	713.3041015624989	459.27655029296875	3.297962567034417	1991.9669333837714	5789.77099609375	5186.0	165712.0	2706.6370117187503	11136.429931640625	2658.5634765625	25.66109848022461
sub-09_task-LISTEN02_bold	0.0006906666666666666	0.011847449555555558	1	56.42544587603351	1.0394606176536316	0.9536236552513971	0.46365624152089085	1065712.75	0.320770149731476	122	67.77777777777777	2.721888553870651	2.59341	2.7638754942194512	2.808380167392502	0.00431557	-0.0013584403786808252	0.06101522967219353	180	104	96	72	1.918450683913561	3.069999933242798	2.0	1.9999996423721313	1.9999998807907104	0	50.78447440831327	6.812698777670342	134.06085205078125	4.5958757400512695	448828.0	0.0	798.9886993408181	463.0086669921875	3.2028381524582565	2041.9768870740522	5809.09375	5215.62158203125	168101.0	2611.855224609375	11210.6337890625	2718.6552734375	24.345867156982422
sub-09_task-REPEAT01_bold	0.0019389560439560442	0.007790703351648352	1	51.556798587237566	1.12767555839779	17.499485630607733	0.44131496132699316	10506066.0	0.20272849350415875	76	41.75824175824176	2.6536518815383636	2.53812	2.696005482083347	2.7268301625317433	0.00360697	0.0075287967920303345	0.03725358471274376	182	104	104	72	1.9687108289367865	3.069999933242798	2.0	1.9999996423721313	1.9999998807907104	1	45.509152733327134	2.210621496718202	129.6402587890625	1.4910415410995483	509348.0	0.0	784.3111145019525	487.49835205078125	3.344385137312198	1970.40006619988	5822.73388671875	5212.3037109375	164291.0	2777.7398681640625	11141.85302734375	2647.56396484375	30.30592155456543
sub-09_task-REPEAT02_bold	0.002186166666666667	0.011222471111111111	2	56.17895038955307	1.0907107306145247	52.97461737173182	0.444615107339962	3298535.0	0.27625580178719084	106	58.888888888888886	2.6691552164822148	2.56846	2.7284504878849662	2.710555161561677	0.00252966	0.0071166022680699825	0.04164343327283859	180	104	104	72	1.9485104164745322	3.069999933242798	2.0	1.9999996423721313	1.9999998807907104	0	43.73937600121715	3.891641535083093	135.57835388183594	2.6248722076416016	507272.0	0.0	819.9269927978498	483.98968505859375	3.370830988705558	2000.2352640667118	5823.9482421875	5212.8681640625	165245.0	2741.20224609375	11183.667773437497	2675.30126953125	25.839963912963867
sub-10_task-LISTEN01_bold	0.0005159444444444444	0.010177065277777777	1	45.516771348324035	1.0384819158659218	0.9717988875977654	0.3856511579972461	67392400.0	0.20561525632538155	83	46.111111111111114	2.378610039660218	2.3155104140455274	2.3884852847296343	2.431834420205493	0.00594605	0.0012143050553277135	0.015864215791225433	180	104	104	72	2.3310368514951154	3.069999933242798	1.9999996423721313	1.999999761581421	2.000000476837158	1	79.83918826714796	0.86663996140799	59.539249420166016	0.5845397710800171	556557.0	0.0	371.23833618164036	268.8738708496094	2.492849586740684	1589.8760540502162	5477.9169921875	4974.56982421875	128348.0	2944.9328369140626	9770.007275390624	2134.050537109375	30.572486877441406
sub-10_task-LISTEN02_bold	0.002350614525139665	0.013490839497206704	2	48.046294137191005	1.039758991460674	0.9789507020224723	0.3880635859834657	13327055.0	0.2759839092578668	118	65.92178770949721	2.39259837314157	2.326330415980294	2.405080286707912	2.446384416736503	0.00729098	0.0013884046347811818	0.015573565848171711	179	104	104	72	2.329699894779332	3.069999933242798	1.9999996423721313	1.999999761581421	2.000000476837158	3	81.25461955503663	1.9590646878609377	63.92604064941406	1.3213690519332886	556251.0	0.0	387.8274383544922	268.09991455078125	2.5646988645967834	1601.84998537084	5478.67236328125	4981.7060546875	128671.0	2930.042724609375	9743.12646484375	2138.33837890625	25.93922996520996
sub-10_task-REPEAT01_bold	0.0012853038674033148	0.017357594696132593	1	55.155735927055524	1.031059933055556	0.9550641383888886	0.38846996048725646	6863155.0	0.37214155156507434	139	76.79558011049724	2.416600038932248	2.342140418807343	2.4272902893555512	2.48036940863385	0.00611833	0.0013843433698639274	0.016404876485466957	181	104	104	72	2.323152830020128	3.069999933242798	1.9999996423721313	1.999999761581421	2.000000476837158	4	79.13633860180754	2.730426409751561	64.07073974609375	1.8687424659729004	555674.0	0.0	392.70209350585856	268.6571960449219	2.617696569612982	1592.5058993672458	5465.43798828125	4967.0771484375	128747.0	2927.1763671875	9762.696093749999	2138.067626953125	22.166912078857422
sub-10_task-REPEAT02_bold	0.0019458563535911606	0.01500025143646409	1	59.75398737605555	1.074198490166667	1.0704719912777783	0.40617619846398184	4205527.5	0.4136449462422866	154	85.0828729281768	2.407975040451371	2.3381104180867225	2.427485289378797	2.4583294138885945	0.00714843	0.0008793624583631754	0.023531991988420486	181	104	96	72	2.316008131520561	3.069999933242798	1.9999996423721313	1.999999761581421	2.000000476837158	2	72.62940998123325	3.518977205384874	72.57180786132812	2.373514175415039	498974.0	0.0	438.4559280395504	277.6782531738281	2.6326776625073665	1612.38420713968	5526.64892578125	5026.720703125	128481.0	2934.146240234375	9865.923828125	2170.416015625	23.25189781188965
sub-11_task-LISTEN01_bold	0.0013304444444444444	0.014115412166666664	1	58.80743891932961	1.2038149762569834	0.9513496225698327	0.42211930304374495	4103627.25	0.11130260616541984	22	12.222222222222221	2.8607281657428523	2.7995193325425785	2.865660512420031	2.917004652265948	0.00496034	0.0035336418077349663	0.025661617517471313	180	104	104	72	1.9914289814438668	3.069999933242798	2.000000476837158	1.9999996423721313	2.000000238418579	2	60.364716286381686	3.746024427395738	91.63040924072266	2.5320842266082764	523663.0	0.0	590.7213867187497	354.6121826171875	4.901331721651154	1896.641510737807	5914.8369140625	5242.6376953125	157568.0	2989.1800170898437	11017.29306640625	2632.592529296875	24.207311630249023
sub-11_task-LISTEN02_bold	0.0026808333333333337	0.020855745	1	54.676688423128525	1.16453521519553	0.9593267907821229	0.4210397981137714	1110903.25	0.17698195824289614	45	25.0	2.844351498678225	2.789789334862391	2.8381105074937056	2.905154653678578	0.00476228	0.005157081410288811	0.026080427691340446	180	104	104	72	2.034912711336344	3.069999933242798	2.000000476837158	1.9999996423721313	2.000000238418579	1	79.71806739976516	7.295387381352506	103.12187194824219	5.1290411949157715	528403.0	0.06741108745336534	639.3234619140622	383.09442138671875	4.736485352886481	1932.2780775150632	6089.49658203125	5410.6298828125	154020.0	3129.3935302734376	11265.434082031243	2658.8916015625	18.970457077026367
sub-11_task-REPEAT01_bold	0.0014297777777777779	0.013366411055555558	1	53.466222922849155	1.0950564270391059	1.8961389289944137	0.4220625664247775	4011842.75	0.26388686375745024	97	53.888888888888886	2.8239665028915772	2.7733243387879516	2.8494755095259268	2.8490996603608534	0.00633002	0.004051531665027142	0.02649981528520584	180	104	104	72	1.97213098149811	3.069999933242798	2.000000476837158	1.9999996423721313	2.000000238418579	3	90.70599206534416	3.8162610596569277	99.4384765625	2.574028968811035	524575.0	0.0	620.4069030761718	380.86761474609375	5.2359089720009635	1910.3749463026093	6009.865234375	5307.361328125	156708.0	3053.774768066406	11225.084619140625	2691.17236328125	25.936973571777344
sub-11_task-REPEAT02_bold	0.0031961666666666666	0.01575508683333333	1	56.51898996810056	1.0941379014525139	0.993164270893855	0.4423382429197268	1224531.25	0.394479281955858	143	79.44444444444444	2.8374531692064777	2.7823543366350325	2.8657305124325476	2.864274658551853	0.0126281	-0.0005745257367379963	0.039400067180395126	180	104	96	72	1.9623356452512424	3.069999933242798	2.000000476837158	1.9999996423721313	2.000000238418579	3	69.06420806454132	6.904092771261915	113.97955322265625	4.719547748565674	467166.0	0.0	719.7224884033203	397.3856201171875	5.321674954695132	1953.1604718485655	6086.05029296875	5375.771484375	156439.0	3069.4202880859375	11401.16982421875	2739.46728515625	21.8519287109375
sub-12_task-LISTEN01_bold	0.0019864804469273746	0.016431411787709498	2	48.16123445915732	1.0511872772471906	0.9768838131460668	0.3931790182848224	5798523.0	0.33206040046467866	115	64.24581005586592	2.491352739348553	2.337574442678823	2.6007443799342203	2.5357393954326164	0.00453311	0.0031744521111249924	0.0123756043612957	179	104	104	72	2.4315368928226624	3.069999933242798	2.000000476837158	2.000000476837158	2.000000476837158	1	85.43771142340512	3.207660021774799	70.81481170654297	2.1635336875915527	553398.0	0.0	401.21765594482423	300.2784118652344	3.7335525974443	1633.436724286341	5727.91552734375	5228.3583984375	131992.0	3249.3974365234376	9845.491064453125	2150.2197265625	23.644363403320312
sub-12_task-LISTEN02_bold	0.0031179999999999997	0.027208916111111113	1	63.08166190642462	1.0389783512290505	0.9689656837988829	0.3949077516577186	1750726.5	0.6252314664649172	160	88.88888888888889	2.5590343898786574	2.3808394323636457	2.6596993658782564	2.6365643713940687	0.0278157	0.0019942426588386297	0.01231049932539463	180	104	104	72	2.4155440219476003	3.069999933242798	2.000000476837158	2.000000476837158	2.000000476837158	13	81.22996812383595	5.552743554681536	72.84690856933594	3.959214687347412	552718.0	0.07994493991136552	418.6320785522468	291.74554443359375	3.8503610832494246	1616.9891059247943	5711.32568359375	5202.92041015625	132493.0	3232.8271484375	9829.053515624999	2153.925048828125	16.71963882446289
sub-12_task-REPEAT01_bold	0.0006481460674157304	0.014862010168539325	3	45.412490176610184	1.0279106761581915	0.9555450228813559	0.39224031479890037	7223536.5	0.23546611891177638	88	49.438202247191015	2.485201074148558	2.337999442577495	2.5955543811716124	2.522049398696566	0.00276675	0.001939845271408558	0.012475118041038513	178	104	104	72	2.4290754950245015	3.069999933242798	2.000000476837158	2.000000476837158	2.000000476837158	0	87.47936059671103	2.879392769313782	69.99523162841797	1.942120909690857	553503.0	0.0	403.16869812011726	309.1498107910156	3.8044022025488866	1622.9354411898357	5741.70654296875	5240.2568359375	131921.0	3253.673583984375	9882.2236328125	2157.296875	25.359209060668945
sub-12_task-REPEAT02_bold	0.0008250279329608939	0.020212713966480444	2	51.748377939325835	1.0150217953932585	0.9447425738202243	0.41112106775019447	2200285.25	0.3486526816190379	131	73.18435754189944	2.51377273400321	2.3525694391037373	2.6096393778134876	2.579109385092405	0.00643815	-7.683972216909751e-05	0.023563139140605927	179	104	96	72	2.3999877515586183	3.069999933242798	2.000000476837158	2.000000476837158	2.000000476837158	2	77.55010385786072	5.006739457402074	79.60185241699219	3.4772541522979736	496441.0	0.020756389945745468	459.7820129394531	319.7525939941406	3.831554353434222	1623.766147266855	5723.94091796875	5210.9287109375	131868.0	3233.472900390625	9889.492285156248	2171.22314453125	20.54841423034668
sub-13_task-LISTEN01_bold	0.003636777777777778	0.01024010827777778	1	45.372830140279305	1.0557745109497207	26.582299055921794	0.40883171740433727	25491958.0	0.17379935729532198	53	29.444444444444443	2.4013968611306185	2.310345	2.4692502943575736	2.424595289034282	0.00463333	-0.0034626792185008526	0.04376836493611336	180	104	104	72	1.9574907575626534	3.069999933242798	2.0	1.999999761581421	1.999999761581421	5	56.27854993287483	1.300207024572087	93.98429107666016	0.8769763112068176	535001.0	0.0	610.1759643554688	358.8299255371094	4.835772814242722	1713.9918671158161	5385.64453125	4745.541015625	142712.0	2794.615588378906	10105.449707031232	2424.28955078125	25.80844497680664
sub-13_task-LISTEN02_bold	0.004850167597765363	0.008952286759776535	2	46.28807631533707	1.0732385616853932	186.13160091533717	0.4272238689460523	14675256.0	0.16139038355361313	44	24.58100558659218	2.3911718600507808	2.306845	2.450415292112266	2.4162552880400763	0.00374829	-0.00743918726220727	0.06681012362241745	179	104	96	72	1.9581034385935336	3.069999933242798	2.0	1.999999761581421	1.999999761581421	13	54.743577820167324	1.6815218031032522	103.98457336425781	1.1341692209243774	478331.0	0.0	674.3395080566406	382.0236511230469	4.873150233054435	1714.3038795944176	5392.49169921875	4751.6591796875	142552.0	2809.7356201171874	10153.120947265623	2426.655517578125	26.508651733398438
sub-13_task-REPEAT01_bold	0.0028740331491712706	0.016114729834254143	1	65.27031288161109	1.0841944992777781	0.9834005933333327	0.4104610495260302	2350802.5	0.4327406119616144	148	81.76795580110497	2.451741865735078	2.345505	2.5191453003055213	2.490575296899712	0.0064877	-0.001585989841260016	0.04320204257965088	181	104	104	72	1.9480135097189324	3.069999933242798	2.0	1.999999761581421	1.999999761581421	2	55.2249525827376	4.4432071099751145	95.56517791748047	3.0161447525024414	533896.0	0.0	602.3065948486328	348.8480224609375	4.774749453725535	1720.4731843337267	5469.60888671875	4806.66015625	143740.0	2839.975732421875	10325.563330078123	2467.458984375	20.796138763427734
sub-13_task-REPEAT02_bold	0.002733277777777778	0.014851356055555558	1	63.868412763966475	1.066452792513967	0.9805712767597761	0.4097060568465996	3994249.0	0.41288430494746925	133	73.88888888888889	2.4317785305037334	2.33338	2.5006552981013415	2.4613002934098596	0.00668768	-0.003459124593064189	0.045056529343128204	180	104	104	72	1.9630321188913156	3.069999933242798	2.0	1.999999761581421	1.999999761581421	3	62.302995171715054	3.3164804427162835	95.5652847290039	2.2737033367156982	535006.0	0.0030006328597664833	615.5396575927734	363.1301574707031	4.907897540687716	1703.7712866610227	5372.63134765625	4732.64404296875	142661.0	2809.970703125	10081.3408203125	2410.876220703125	21.376340866088867
sub-14_task-LISTEN01_bold	0.0006704444444444444	0.01739835888888889	2	50.234694965698345	1.0435441687709501	0.9187869260335193	0.4264796203005691	1455003.125	0.160776126407719	45	25.0	2.603889583081281	2.470564705485737	2.6804343609346484	2.6606696828234573	0.00321187	-0.0038545578718185425	0.03549829497933388	180	104	104	72	2.1663918747768918	3.069999933242798	2.000000238418579	2.000000476837158	2.000000238418579	0	58.37573620113443	5.774599782620729	88.6178970336914	3.9687819480895996	524872.0	0.0	533.4502716064451	326.49383544921875	3.4155863022171093	1814.8573210741188	5435.9755859375	4930.83984375	153068.0	2795.9175659179687	9813.650244140625	2276.053466796875	20.833782196044922
sub-14_task-LISTEN02_bold	0.0013830726256983238	0.014687229776536312	3	42.94486935202247	1.0102333898314615	0.9538461744943821	0.4247178483501289	3319682.75	0.14020932564797242	34	18.99441340782123	2.578799586804186	2.450674707856809	2.6620143653263173	2.6237096872294323	0.00183282	-0.005056639667600393	0.03538725897669792	179	104	104	72	2.1611014921589375	3.069999933242798	2.000000238418579	2.000000476837158	2.000000238418579	0	59.028418811941144	3.896846703561249	91.28239440917969	2.628383159637451	526457.0	0.0	548.5459228515606	354.03839111328125	3.290283006241781	1827.4997988541127	5440.529296875	4934.494140625	152529.0	2780.523046875	9851.7603515625	2283.316162109375	23.188730239868164
sub-14_task-REPEAT01_bold	0.0005520224719101124	0.017586892696629212	3	57.28492295011298	1.0427044974011306	0.9231747455367227	0.4260116145737302	3695720.0	0.29910469656042465	142	79.7752808988764	2.6064129160617546	2.4552447073120227	2.6817443606223197	2.682249680250921	0.00582366	-0.004816920962184668	0.03538099676370621	178	104	104	72	2.1737391426885107	3.069999933242798	2.000000238418579	2.000000476837158	2.000000238418579	5	63.985863478640695	3.61378367210614	87.51228332519531	2.4697537422180176	524617.0	0.0	534.4923217773437	332.9373779296875	3.2784520411841243	1823.7643362332683	5451.12744140625	4949.8515625	153244.0	2793.2117553710937	9841.170068359375	2277.1064453125	19.856128692626953
sub-14_task-REPEAT02_bold	0.002601292134831461	0.01295475966292135	4	54.97487284802258	1.125012987740113	33.265021878305085	0.4432987832127209	3840185.25	0.25619391774996997	116	65.1685393258427	2.566234589069361	2.4457847084397426	2.642704369930179	2.6102146888381617	0.00233956	-0.009153204038739204	0.0527183897793293	178	104	96	72	2.149233855002748	3.069999933242798	2.000000238418579	2.000000476837158	2.000000238418579	1	53.68162063935597	3.4320331647819637	96.20463562011719	2.314871311187744	469080.0	0.0	587.9707855224608	350.0771789550781	3.3076204975331747	1840.6151818583442	5478.79150390625	4965.21142578125	152093.0	2787.241064453125	9953.9330078125	2310.21630859375	23.227893829345703
sub-15_task-LISTEN01_bold	0.0007510614525139665	0.011041768547486033	2	43.19031996140449	1.0434589084831465	0.950964350561798	0.4097977083080086	16145249.0	0.20713666770765643	84	46.927374301675975	2.4133632819041755	2.3427351396378957	2.43173	2.465624706074631	0.00463761	0.0002287661627633497	0.02387930266559124	179	104	104	72	2.3485490911064493	3.069999933242798	1.9999998807907104	2.0	2.000000238418579	1	59.81699042568218	1.9609274386393671	75.62278747558594	1.3226253986358643	539548.0	0.0	497.6478744506835	297.49908447265625	2.463552435855452	1919.0472281759435	5956.58984375	5476.53564453125	143818.0	3127.111010742188	10461.770166015624	2331.872314453125	28.61031150817871
sub-15_task-LISTEN02_bold	0.0022673743016759776	0.011267256759776535	1	40.42833848994382	1.0430213809550568	0.9805823832584274	0.41076422946045527	19618602.0	0.19124841253933347	75	41.899441340782126	2.4099066152387008	2.3319051389923775	2.437635	2.460179706723725	0.00468313	3.174083394696936e-05	0.024570230394601822	179	104	104	72	2.3534464084833218	3.069999933242798	1.9999998807907104	2.0	2.000000238418579	2	61.91346654211799	1.752091151785737	77.83003997802734	1.181767463684082	539250.0	0.0	509.46657714843747	303.44189453125	2.4308022512085277	1911.7431680765233	5934.92822265625	5457.59912109375	143973.0	3116.08125	10428.04296875	2318.9736328125	27.976924896240234
sub-15_task-REPEAT01_bold	0.004576574585635359	0.012386935138121545	1	45.89963126711113	1.1003552296111112	376.7198904517777	0.41060678636252973	25035750.0	0.20379444300621777	76	41.988950276243095	2.4052216160224025	2.3278701387518725	2.449355	2.4384397093153347	0.00997379	0.0003123506030533463	0.024806708097457886	181	104	104	72	2.3521166294383464	3.069999933242798	1.9999998807907104	2.0	2.000000238418579	0	74.73098441332039	1.5460834995763855	77.94464874267578	1.04281747341156	539147.0	0.0	507.95734558105437	308.9103698730469	2.507140424914849	1907.581674495918	5924.03369140625	5453.3427734375	143954.0	3104.3107055664063	10390.523144531251	2318.47509765625	30.068830490112305
sub-15_task-REPEAT02_bold	0.0027567039106145253	0.010391433798882682	2	51.40316684617977	1.1106926271910114	1.0116545103370798	0.4276580594652979	7656386.5	0.34211467219294256	127	70.94972067039106	2.4143649481855975	2.3368651392880166	2.433845	2.4723847052687757	0.00601418	-0.0021982607431709766	0.03408173471689224	179	104	96	72	2.3561951299103536	3.069999933242798	1.9999998807907104	2.0	2.000000238418579	3	68.14241529601722	2.885453005704652	82.1778335571289	1.9462084770202637	482670.0	0.0	547.3573760986318	318.3844299316406	2.4681372644967636	1918.3837492046248	5971.193359375	5504.0380859375	143448.0	3109.7082763671874	10489.763427734373	2335.9775390625	27.74310874938965
sub-16_task-LISTEN01_bold	0.0010746408839779006	0.020723541988950274	1	67.15656469127772	1.045659285777778	0.9760634764999997	0.40554058562055023	2107346.75	0.528140603623789	169	93.37016574585635	2.4712214732931286	2.3477547201258275	2.54726	2.5186496997535586	0.00429167	0.0048786005936563015	0.0267795342952013	181	104	104	72	2.287646890241368	3.069999933242798	2.000000238418579	2.0	2.000000238418579	0	54.165637757297645	4.09256606880095	80.81315612792969	2.8054308891296387	547853.0	0.0	488.51832885742164	312.22784423828125	4.52057122317602	1311.9625215657438	4604.990234375	4193.15625	133798.0	2498.764367675781	8068.718017578125	1832.94921875	19.67732810974121
sub-16_task-LISTEN02_bold	0.0014396666666666666	0.02537000666666667	1	81.12661054798886	1.0361496814525142	0.9780485435754185	0.4226185112786065	1226692.25	0.8335795557319056	179	99.44444444444444	2.5446414666680734	2.407129713047777	2.600795	2.625999686956443	0.00335638	0.0023745715152472258	0.039394453167915344	180	104	96	72	2.2676593304092094	3.069999933242798	2.000000238418579	2.0	2.000000238418579	1	53.372921761895476	5.098830055094849	84.03350830078125	3.6014554500579834	490879.0	0.053698526695370674	511.6025299072265	315.1673583984375	4.279887350854801	1332.7486336262668	4560.27978515625	4149.08935546875	134080.0	2444.8659912109374	8015.334887695309	1829.6724853515625	16.949447631835938
sub-16_task-REPEAT01_bold	0.0013176795580110497	0.015194200994475137	1	63.76736128083334	1.0825278207222229	0.9969247190555556	0.40455379264953645	5588938.5	0.42996294376452826	152	83.97790055248619	2.448908141354544	2.342994720693264	2.51542	2.488309703370368	0.00356459	0.005936900619417429	0.025709984824061394	181	104	104	72	2.2912277745746916	3.069999933242798	2.000000238418579	2.0	2.000000238418579	2	57.631706451067615	2.5383303862311406	77.81101989746094	1.7181916236877441	547547.0	0.0	472.44057617187417	307.7557373046875	4.498981766328642	1312.494969774587	4611.51318359375	4207.02734375	133978.0	2488.1701416015626	8071.191601562499	1836.1385498046875	23.361675262451172
sub-16_task-REPEAT02_bold	0.0004384444444444444	0.017389652222222222	1	65.83134912251393	1.0401170955865924	0.9649303608379881	0.4033277351157166	5543626.5	0.44769872163396923	164	91.11111111111111	2.45705814067068	2.347399720168147	2.52266	2.5011147018438935	0.00416377	0.005345664452761412	0.026444286108016968	180	104	104	72	2.293996418427007	3.069999933242798	2.000000238418579	2.0	2.000000238418579	1	56.50487835588747	2.4424768705802644	74.54371643066406	1.7115709781646729	547808.0	0.02231839029118419	456.2261413574218	310.095947265625	4.501900276687373	1299.1915467673005	4542.73828125	4145.60107421875	133974.0	2456.470556640625	7940.940917968748	1807.1456298828125	21.819028854370117
sub-17_task-LISTEN01_bold	0.0012045	0.008846497500000002	1	57.076581880558656	1.0930584429050276	0.9886983706703911	0.38342876301445533	14434142.0	0.4826674307864143	142	78.88888888888889	2.5677799500972185	2.46507	2.5833196920442947	2.654950158247361	0.00607882	0.007419562432914972	0.019737858325242996	180	104	104	72	2.175796514704784	3.069999933242798	2.0	2.000000238418579	1.9999998807907104	0	89.90720688767483	1.9662160794661938	72.00066375732422	1.3483242988586426	556978.0	0.006971485703252257	410.06489868164135	332.4450378417969	3.720879922532343	1707.218626389794	5629.75146484375	5111.20166015625	129109.0	2900.343994140625	10417.83613281249	2349.1083984375	29.310382843017578
sub-17_task-LISTEN02_bold	0.0015007777777777777	0.013186305666666663	1	62.21287417273746	1.0688988488268152	0.9828324404469276	0.4030484209849276	3938718.0	0.5674804710880679	150	83.33333333333333	2.5606699495645517	2.455355	2.5883846914405	2.6382701572531553	0.00697779	0.0062097362242639065	0.02746662124991417	180	104	96	72	2.214053887997345	3.069999933242798	2.0	2.000000238418579	1.9999998807907104	0	75.74794816923328	3.683098327263414	81.34908294677734	2.582108736038208	499671.0	0.026866205967962742	470.09413146972656	339.8134765625	3.5754143092880986	1698.7360133549605	5644.92041015625	5143.06494140625	129082.0	2924.449853515625	10367.455859374999	2322.90869140625	23.811290740966797
sub-17_task-REPEAT01_bold	0.0015166480446927374	0.012178851564245809	1	61.4216422605618	1.0872177178089881	0.9901992214606741	0.3858512657274074	5394841.5	0.550749931276404	149	83.24022346368714	2.580733282787617	2.46546	2.606929689229764	2.6698101591330863	0.00593673	0.007637908216565847	0.019800372421741486	179	104	104	72	2.167668456156926	3.069999933242798	2.0	2.000000238418579	1.9999998807907104	5	76.27719740283956	3.2267447213087297	75.97737884521484	2.190084457397461	556284.0	0.0	423.66730346679674	326.0347595214844	3.7332100152475247	1714.6101006581032	5644.31591796875	5110.64794921875	129370.0	2922.3020507812503	10454.15927734375	2357.661376953125	25.015567779541016
sub-17_task-REPEAT02_bold	0.0032723333333333333	0.014870493722222222	1	60.819120801229	1.0773569171508373	1.0265952384916204	0.3872545895056792	3305134.25	0.4836020601868747	147	81.66666666666667	2.592419949192023	2.47322	2.6204296876204385	2.6836101599556303	0.00762902	0.00868014432489872	0.019279813393950462	180	104	104	72	2.1807862175110366	3.069999933242798	2.0	2.000000238418579	1.9999998807907104	2	75.76181929823801	4.063969416701514	76.99456787109375	2.7867817878723145	556204.0	0.0	440.59833068847655	322.3263854980469	3.514216104632279	1711.158417368145	5579.12744140625	5070.98583984375	129930.0	2855.3486816406253	10294.579443359366	2325.292724609375	21.887542724609375
sub-18_task-LISTEN01_bold	0.0018825280898876404	0.005242005393258428	3	42.31769727711862	1.1045050275141242	18017166.05493235	0.4428459119066663	6461795.0	0.10547170447245358	14	7.865168539325842	2.811888243662238	2.641104370311649	2.854519659714739	2.9400407009603264	0.00305298	0.0021852152422070503	0.030380232259631157	178	104	104	72	1.6730642250079086	3.069999933242798	2.000000476837158	2.000000238418579	1.9999995231628418	3	45.936493511242745	2.8024407221886	152.84544372558594	1.8902175426483154	498140.0	0.0	1019.8293548583983	531.665771484375	4.3900114825184104	2305.0225905970437	6324.78857421875	5456.669921875	171778.0	2862.5326416015623	12954.067968749996	3261.47314453125	34.77296447753906
sub-18_task-LISTEN02_bold	0.0009034444444444443	0.007963233777777776	2	42.9819336150838	1.0296232992178769	17.122436562122907	0.4592874743399819	2229511.5	0.1063789799186714	19	10.555555555555555	2.791341577163656	2.6312093726707997	2.8252096632087635	2.9176056956114045	0.0051467	0.00031950828270055354	0.042981043457984924	180	104	96	72	1.693776410015888	3.069999933242798	2.000000476837158	2.000000238418579	1.9999995231628418	0	35.590237328516196	4.96566392045716	174.5396270751953	3.3492894172668457	446723.0	0.0	1150.7275146484358	568.6298217773438	4.563245350465618	2326.1509390827614	6420.4306640625	5540.984375	167948.0	2960.2506103515625	13073.038818359375	3271.369140625	29.109344482421875
sub-18_task-REPEAT01_bold	0.00056	0.005603585444444445	1	43.194832913519534	1.0679401948603349	8.022075710949718	0.4419488125554293	4550989.0	0.18192012942995436	59	32.77777777777778	2.8352532463730586	2.653989367239626	2.8613296589029242	2.9904407129766257	0.00551143	0.001646544085815549	0.03072618693113327	180	104	104	72	1.6748378866611542	3.069999933242798	2.000000476837158	2.000000238418579	1.9999995231628418	0	50.88799698528008	3.5736596644286798	141.93177795410156	2.4103968143463135	496450.0	0.0	965.9644775390617	515.9757080078125	4.419932062800713	2305.8359224293145	6339.03369140625	5473.63427734375	172519.0	2863.200732421875	12950.49501953125	3268.148193359375	33.80051040649414
