bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-108_ses-A_task-rest_run-1_bold	0.0006245544554455446	0.005028933762376237	1	30.522223516754966	1.0368932374834439	0.9895358588410597	0.48287960117613005	5777879.5	0.15826935673177556	67	22.112211221122113	2.917765816772304	2.81384	3.150436600898094	2.7890208494188187	0.0057744	0.008103872649371624	0.011530843563377857	303	92	92	38	2.816842701709	2.0	2.5	2.499999523162842	3.3000004291534424	0	57.88559737095152	0.40474612253590764	20.563465118408203	0.272997111082077	191848.0	0.0	126.64437370300291	72.57062530517578	0.6501830840143161	244.99816154546045	790.1511840820312	747.1591796875	70206.0	426.1301574707031	1287.2692565917969	265.2451477050781	43.21491622924805
sub-108_ses-A_task-rest_run-2_bold	0.00032434210526315787	0.006528751282894737	0	34.39417733306932	1.0329967735973593	0.9698805737953793	0.482944677564696	4156835.5	0.24503827449236842	187	61.51315789473684	2.924078547123536	2.844536	3.1744606054803093	2.7532390358903	0.0108668	0.00923143606632948	0.010739482007920742	304	92	92	38	2.812398078225874	2.0	2.5	2.499999523162842	3.3000004291534424	0	56.35083409575902	0.4853954349386224	21.113399505615234	0.33419257402420044	192025.0	0.003261013422161341	131.2606201171873	74.50371551513672	0.6282097358447398	246.03364843427633	788.6544799804688	746.095703125	70104.0	422.7017364501953	1284.7624145507812	265.28619384765625	39.63658905029297
sub-108_ses-A_task-rest_run-3_bold	0.00021105610561056103	0.005918703333333333	1	32.91151855801322	1.0137322808940403	0.9614810683112582	0.4816808988513249	8459178.0	0.1963842891503594	119	39.273927392739274	2.9617102222120493	2.875696	3.1918926088052	2.8175420578309476	0.00653359	0.008347808383405209	0.011611935682594776	303	92	92	38	2.7882228888207936	2.0	2.5	2.499999523162842	3.3000004291534424	0	59.381397044972424	0.3421384453260392	20.724817276000977	0.2385042905807495	192032.0	0.0009237505524652083	130.35469207763666	75.24740600585938	0.6609257387768763	248.3793072115586	790.1911010742188	747.371337890625	70115.0	420.7563415527344	1290.868701171875	268.0438537597656	41.865089416503906
sub-108_ses-B_task-rest_run-1_bold	0.00021122112211221123	0.00604544910891089	1	28.67931939427153	0.9868310923509942	0.9673188160927155	0.4882095848445431	2946746.0	0.15590697493414576	46	15.181518151815181	2.7262338513155484	2.6279002506160976	2.9345559999999997	2.616245303330548	0.010484	0.0072378539480268955	0.01383616030216217	303	92	92	38	3.1318930293466996	2.0	2.499999761581421	2.5	3.3000001907348633	0	51.3377104372185	0.5418886410996362	19.400800704956055	0.3654983341693878	191803.0	0.0	114.48781433105458	67.1097640991211	0.6639730031802431	210.97803296578516	752.4278564453125	720.3555908203125	70066.0	427.5997009277344	1181.1629333496094	230.0048065185547	43.612430572509766
sub-108_ses-B_task-rest_run-2_bold	0.0010247194719471948	0.009567518481848183	1	30.938303101158947	0.9812583370198675	0.9549962408609274	0.488709386445407	1599051.875	0.20026470175001643	115	37.95379537953795	2.73004674050614	2.615916249473214	2.993412	2.5808119720452063	0.00816008	0.006808439269661903	0.013706162571907043	303	92	92	38	3.1435054925536208	2.0	2.499999761581421	2.5	3.3000001907348633	0	53.934341425952	0.7759524055804002	19.49003028869629	0.5410363674163818	191542.0	0.0039053969318047182	117.06865463256763	68.77293395996094	0.6818102300857491	210.2420708171581	752.4132690429688	721.3145751953125	70548.0	427.0274383544922	1178.4056884765623	229.46022033691406	38.17195129394531
sub-113_ses-A_task-rest_run-1_bold	0.0010672697368421054	0.0051430569736842105	0	37.16691297897688	1.1431872617161714	1.005840933597359	0.3885536334249562	117101504.0	0.28061626868805506	206	67.76315789473684	2.5134812498791974	2.5011202385254134	2.752244524948983	2.287078986163196	0.018721	-0.008239391259849072	0.0022393425460904837	304	92	92	38	3.8505719799433455	2.0	2.499999761581421	2.499999523162842	3.299999713897705	3	67.19342609815551	0.09362139769292649	9.643880844116211	0.06314667314291	223907.0	0.0	64.36676940917947	40.2500114440918	0.45360914279352027	180.6821913859833	738.993896484375	720.088134765625	46219.0	462.8283203125	1070.0237915039063	187.00607299804688	47.283775329589844
sub-113_ses-A_task-rest_run-2_bold	0.000745625	0.005371691282894737	0	37.15596867531354	1.147471089537954	1.0001330881848185	0.3880713824202783	108065744.0	0.2614955208136635	192	63.1578947368421	2.529062746913878	2.4991802383404007	2.773580529018503	2.3144274733827306	0.012637	-0.00837620161473751	0.0020019556395709515	304	92	92	38	3.8390094245685735	2.0	2.499999761581421	2.499999523162842	3.299999713897705	1	64.33370543296779	0.09742088239736305	9.608747482299805	0.0664886087179184	223966.0	0.0003177452308591455	64.16216659545898	40.54703903198242	0.4442971586071196	182.55109907756022	739.9915161132812	720.5508422851562	46199.0	464.54212951660156	1072.7730224609375	187.68983459472656	46.919612884521484
sub-113_ses-A_task-rest_run-3_bold	0.0023875328947368414	0.006343248486842106	0	36.57579287927393	1.1559464059735969	1.0254194000330028	0.38877428888957727	86473664.0	0.2893003029433067	217	71.38157894736842	2.5046851284833593	2.49354423780291	2.7695685282532745	2.2509426193938937	0.0138856	-0.008692705072462559	0.001644227420911193	304	92	92	38	3.869008617139156	2.0	2.499999761581421	2.499999523162842	3.299999713897705	0	63.40068954147419	0.10865166897452208	9.707048416137695	0.07424154877662659	223892.0	0.0004297835737816059	65.47989234924316	40.667198181152344	0.4698724380901642	179.8085021513842	733.5128173828125	714.8558959960938	46234.0	462.13018798828125	1059.4328308105466	184.7626190185547	44.06332015991211
sub-113_ses-B_task-rest_run-1_bold	0.0003224671052631579	0.005267105592105263	0	35.61142009940593	1.0985682753135322	0.9790749874917497	0.3875269065745772	199760064.0	0.3003027130600907	219	72.03947368421052	2.5275126113323836	2.5405717577121965	2.796372266682841	2.2455938096021124	0.0144757	-0.009080150164663792	0.002329546958208084	304	92	92	38	3.699466611246511	2.0	2.500000238418579	2.499999761581421	3.3000001907348633	1	71.85928821769409	0.07035150391306846	9.699304580688477	0.04773981124162674	224245.0	0.0001490922353696078	64.92485656738275	40.36869812011719	0.35064539269883577	185.41192230979564	719.854248046875	700.3841552734375	46072.0	442.17346343994143	1056.8539794921874	189.31825256347656	45.943050384521484
sub-113_ses-B_task-rest_run-2_bold	0.005129933774834436	0.007320401092715233	2	34.917400683122914	1.1474586283388704	1.0577563037209308	0.3857432975335536	36472420.0	0.306047742132782	217	71.8543046357616	2.406016049209488	2.412175769956992	2.6965482571628816	2.1093241205085915	0.0108076	-0.007843799889087677	0.0043860203586518764	302	92	92	38	3.852800327183351	2.0	2.500000238418579	2.499999761581421	3.3000001907348633	2	76.43423669652485	0.16188063673343894	10.034117698669434	0.11076213419437408	225823.0	0.0010299065965227784	66.10869522094725	40.7601432800293	0.2769637525546136	171.5056492060928	693.5154418945312	676.4796142578125	45024.0	434.94272766113284	1005.4070068359372	175.57933044433594	41.41180419921875
sub-115_ses-A_task-rest_run-1_bold	0.00012588815789473683	0.007558878980263157	0	31.58670769749176	1.0559046451815193	0.9628822629042907	0.37279414856576526	35807836.0	0.14864841879198215	44	14.473684210526315	2.29081037269475	2.2957080000000003	2.492108237665962	2.0846148804182874	0.00586291	-0.0035206007305532694	0.0008101747371256351	304	92	92	38	4.349248732653004	2.0	2.5	2.499999761581421	3.3000004291534424	0	80.03756802190246	0.16778102326765415	9.227473258972168	0.11343332380056381	229453.0	2.2210546376300044e-05	50.03502655029295	42.14933395385742	0.775703909618823	144.15908567228308	691.8998413085938	676.2276000976562	41821.0	464.1907958984375	965.2582397460938	155.4796142578125	47.8646354675293
sub-115_ses-A_task-rest_run-2_bold	0.0005346381578947368	0.010571208947368422	0	30.013922404818473	1.0085089311551152	0.9485635240264028	0.37360364859797346	17232738.0	0.1560926002341823	55	18.092105263157894	2.3025022930607624	2.30998	2.5197362403007735	2.0777906388815133	0.00690862	-0.0039461953565478325	0.0011267599184066057	304	92	92	38	4.347597535701419	2.0	2.5	2.499999761581421	3.3000004291534424	0	82.00614174970367	0.24008498164264525	9.495718955993652	0.16378581523895264	229404.0	0.0004577049563522451	52.04780120849606	42.942073822021484	0.7838912447487809	145.02915527255965	694.99609375	679.33056640625	41921.0	467.9210510253906	973.1234741210938	156.25238037109375	42.829193115234375
sub-115_ses-A_task-rest_run-3_bold	0.0018371052631578947	0.012163809967105262	0	31.344318755049542	1.0045216099009893	0.9502803445544553	0.37322622591248783	22380102.0	0.19317951888778645	114	37.5	2.2783467389394287	2.297736	2.5040802388077013	2.033223978010585	0.00433411	-0.002945700893178582	0.0013201218098402023	304	92	92	38	4.408065771010415	2.0	2.5	2.499999761581421	3.3000004291534424	0	81.84072108314734	0.20705369213330813	9.420791625976562	0.1410827487707138	229691.0	0.00038598771789111197	51.175214767456055	42.62199401855469	0.6970381846865514	142.17068480263384	688.9368286132812	674.0386962890625	41766.0	465.4189224243164	960.5523223876953	152.90847778320312	41.59059524536133
sub-115_ses-B_task-rest_run-1_bold	0.0003385478547854786	0.005810643729372938	1	33.79324263774834	1.112377579006623	0.9906030084437082	0.3702387206564917	218812512.0	0.14392682952932165	49	16.17161716171617	2.387963309886415	2.3868442276272037	2.627088250538659	2.1499574514933815	0.00499967	-0.005357235204428434	0.00013712755753658712	303	92	92	38	4.034744610429102	2.0	2.499999761581421	2.499999761581421	3.3000001907348633	0	84.05119692075753	0.06813849527259583	9.254268646240234	0.046616025269031525	229339.0	0.00038306020724121487	52.351016998290916	44.18601608276367	0.6538890132090329	163.68990854975507	724.7780151367188	701.7599487304688	41967.0	481.82850646972656	1039.343017578125	173.92713928222656	50.528350830078125
sub-115_ses-B_task-rest_run-2_bold	0.00014894389438943896	0.004705873564356435	1	32.117396278675514	1.0889691912582777	0.9865724439072838	0.37011841250778144	307990208.0	0.1345635724228139	35	11.551155115511552	2.3906928845374136	2.38457622741091	2.610772248982644	2.176730177218687	0.00395497	-0.00535151083022356	0.00042991925147362053	303	92	92	38	4.039569493385755	2.0	2.499999761581421	2.499999761581421	3.3000001907348633	0	79.62601357670454	0.056995246537765575	9.189776420593262	0.038724929094314575	229337.0	0.0001527481683297083	51.54360122680659	43.58552551269531	0.6485903059392055	162.38769985679824	722.1755981445312	699.3934326171875	42016.0	480.02799224853516	1037.2720031738281	173.13357543945312	53.012176513671875
sub-117_ses-A_task-rest_run-1_bold	0.0004626644736842105	0.004954681217105263	0	29.01267130382836	1.022688993102311	0.9853405609240922	0.44636098599337015	4703060.5	0.11016909164690666	18	5.921052631578948	2.8060870079968088	2.6706320000000003	3.1045197039299293	2.6431093200604976	0.00553531	0.013247032649815083	-0.004071930889040232	304	92	92	38	3.3455431606364354	2.0	2.5	2.500000238418579	3.299999713897705	0	40.812756504252455	0.4230295839011067	18.02720069885254	0.28532910346984863	207938.0	0.0	106.44059791564932	67.5545654296875	0.08897018433004655	210.7567375723919	724.843505859375	702.1815185546875	56233.0	419.46595458984376	1093.7454345703122	209.8837890625	45.451534271240234
sub-117_ses-A_task-rest_run-2_bold	0.0005356907894736841	0.0051554191118421055	0	29.952863963795373	1.0362352185148518	0.9878174229372934	0.4450022575362229	19268158.0	0.12284097258835895	40	13.157894736842104	2.8013501986214884	2.676108	3.1164757027897165	2.6114668930747484	0.00994494	0.011984319426119328	-0.0044027469120919704	304	92	92	38	3.3696817225975764	2.0	2.5	2.500000238418579	3.299999713897705	0	42.26253915938567	0.2140343130699044	17.342395782470703	0.14602282643318176	207641.0	0.0	104.84651947021484	67.9164047241211	0.04536468433574825	209.84802837572238	724.9443359375	703.2752685546875	56264.0	420.35702362060545	1091.8328063964843	208.7048797607422	45.50530242919922
sub-117_ses-A_task-rest_run-3_bold	0.0004739802631578947	0.004537347006578946	0	30.545804272607278	1.0540467634653472	0.9954078801980194	0.445245521699219	28673932.0	0.13472140433658075	51	16.776315789473685	2.8045114524335126	2.6596800000000003	3.1076117036350532	2.6462426536654835	0.021065	0.013221095316112041	-0.004464128520339727	304	92	92	38	3.3676277901817144	2.0	2.5	2.500000238418579	3.299999713897705	0	41.47611842767781	0.16441126813382712	17.62633514404297	0.11089371144771576	207698.0	0.0	105.4584636688232	68.97411346435547	0.08412366010699834	209.8472139579998	727.674560546875	705.5542602539062	56173.0	422.5569213867188	1096.725415039062	209.50889587402344	46.964080810546875
